"","year","stock","length","SSTarc_summer","SSTarc_winter","PDO","WA_Pinks","ALPI","Pinks","NPGO","MEI_summer","MEI_winter","BI"
"229",2002,"one_YO_summer MNPR 3",-0.303869926023113,0.231136122215984,-0.429384940794145,-0.166905042448778,-0.799018308171118,-0.0783737875665434,-0.0761956512682028,1.47359396,0.743333333333333,-0.13,0.849340543249412
"230",2002,"one_YO_summer SAWA 3",-0.359670972766963,0.231136122215984,-0.429384940794145,-0.166905042448778,-0.799018308171118,-0.0783737875665434,-0.0761956512682028,1.47359396,0.743333333333333,-0.13,0.849340543249412
"231",2002,"one_YO_summer TILN 1",-1.85729608958529,0.231136122215984,-0.429384940794145,-0.166905042448778,-0.799018308171118,-0.0783737875665434,-0.0761956512682028,1.47359396,0.743333333333333,-0.13,0.849340543249412
"232",2002,"one_YO_summer QEQU 3",0.154721859072003,0.231136122215984,-0.429384940794145,-0.166905042448778,-0.799018308171118,-0.0783737875665434,-0.0761956512682028,1.47359396,0.743333333333333,-0.13,0.849340543249412
"233",2002,"one_YO_summer SIYA 3",0.316212970296618,0.231136122215984,-0.429384940794145,-0.166905042448778,-0.799018308171118,-0.0783737875665434,-0.0761956512682028,1.47359396,0.743333333333333,-0.13,0.849340543249412
"234",2002,"one_YO_summer MNPR 3",-0.303869926023113,0.231136122215984,-0.429384940794145,-0.166905042448778,-0.799018308171118,-0.0783737875665434,-0.0761956512682028,1.47359396,0.743333333333333,-0.13,0.849340543249412
"235",2002,"one_YO_summer LEWI 3",0.310080682951355,0.231136122215984,-0.429384940794145,-0.166905042448778,-0.799018308171118,-0.0783737875665434,-0.0761956512682028,1.47359396,0.743333333333333,-0.13,0.849340543249412
"236",2002,"one_YO_summer SIYA 3",0.316212970296618,0.231136122215984,-0.429384940794145,-0.166905042448778,-0.799018308171118,-0.0783737875665434,-0.0761956512682028,1.47359396,0.743333333333333,-0.13,0.849340543249412
"237",2003,"one_YO_summer LEWI 3",-0.298567352819975,1.04694803232557,0.459754832859697,0.776368172843441,2.21043339480075,1.1906534763687,1.14557579794655,0.958507189166667,0.0533333333333333,0.65,1.18886717620784
"238",2003,"one_YO_summer MNPR 3",-0.479468839896047,1.04694803232557,0.459754832859697,0.776368172843441,2.21043339480075,1.1906534763687,1.14557579794655,0.958507189166667,0.0533333333333333,0.65,1.18886717620784
"239",2003,"one_YO_summer QEQU 3",0.0743820102137282,1.04694803232557,0.459754832859697,0.776368172843441,2.21043339480075,1.1906534763687,1.14557579794655,0.958507189166667,0.0533333333333333,0.65,1.18886717620784
"240",2003,"one_YO_summer SIYA 3",-0.518761765324967,1.04694803232557,0.459754832859697,0.776368172843441,2.21043339480075,1.1906534763687,1.14557579794655,0.958507189166667,0.0533333333333333,0.65,1.18886717620784
"241",2003,"one_YO_summer SAWA 3",-0.276227620325799,1.04694803232557,0.459754832859697,0.776368172843441,2.21043339480075,1.1906534763687,1.14557579794655,0.958507189166667,0.0533333333333333,0.65,1.18886717620784
"242",2003,"one_YO_summer MNPR 3",-0.479468839896047,1.04694803232557,0.459754832859697,0.776368172843441,2.21043339480075,1.1906534763687,1.14557579794655,0.958507189166667,0.0533333333333333,0.65,1.18886717620784
"243",2003,"one_YO_summer TILN 1",0.181842253937607,1.04694803232557,0.459754832859697,0.776368172843441,2.21043339480075,1.1906534763687,1.14557579794655,0.958507189166667,0.0533333333333333,0.65,1.18886717620784
"244",2003,"one_YO_summer SAWA 3",-0.276227620325799,1.04694803232557,0.459754832859697,0.776368172843441,2.21043339480075,1.1906534763687,1.14557579794655,0.958507189166667,0.0533333333333333,0.65,1.18886717620784
"245",2003,"one_YO_summer QEQU 3",0.0743820102137282,1.04694803232557,0.459754832859697,0.776368172843441,2.21043339480075,1.1906534763687,1.14557579794655,0.958507189166667,0.0533333333333333,0.65,1.18886717620784
"246",2003,"one_YO_summer SIYA 3",-0.518761765324967,1.04694803232557,0.459754832859697,0.776368172843441,2.21043339480075,1.1906534763687,1.14557579794655,0.958507189166667,0.0533333333333333,0.65,1.18886717620784
"247",2004,"one_YO_summer MNPR 3",-0.454492472171868,1.67643665759551,0.0426888246645873,0.0801655053130415,-0.799018308171118,1.20266319810941,-0.0823394740025727,0.209460249333333,0.57,-0.106666666666667,0.141993391252679
"248",2004,"one_YO_summer QEQU 3",-0.0108824352041802,1.67643665759551,0.0426888246645873,0.0801655053130415,-0.799018308171118,1.20266319810941,-0.0823394740025727,0.209460249333333,0.57,-0.106666666666667,0.141993391252679
"249",2004,"one_YO_summer LEWI 3",-1.17548610432976,1.67643665759551,0.0426888246645873,0.0801655053130415,-0.799018308171118,1.20266319810941,-0.0823394740025727,0.209460249333333,0.57,-0.106666666666667,0.141993391252679
"250",2004,"one_YO_summer SAWA 3",-0.916806879067027,1.67643665759551,0.0426888246645873,0.0801655053130415,-0.799018308171118,1.20266319810941,-0.0823394740025727,0.209460249333333,0.57,-0.106666666666667,0.141993391252679
"251",2004,"one_YO_summer TILN 1",-0.245475388544803,1.67643665759551,0.0426888246645873,0.0801655053130415,-0.799018308171118,1.20266319810941,-0.0823394740025727,0.209460249333333,0.57,-0.106666666666667,0.141993391252679
"252",2004,"one_YO_summer SAND 3",0.24338541373456,1.67643665759551,0.0426888246645873,0.0801655053130415,-0.799018308171118,1.20266319810941,-0.0823394740025727,0.209460249333333,0.57,-0.106666666666667,0.141993391252679
"253",2004,"one_YO_summer QEQU 3",-0.0108824352041802,1.67643665759551,0.0426888246645873,0.0801655053130415,-0.799018308171118,1.20266319810941,-0.0823394740025727,0.209460249333333,0.57,-0.106666666666667,0.141993391252679
"254",2004,"one_YO_summer WIND 3",0.149333520157123,1.67643665759551,0.0426888246645873,0.0801655053130415,-0.799018308171118,1.20266319810941,-0.0823394740025727,0.209460249333333,0.57,-0.106666666666667,0.141993391252679
"255",2004,"one_YO_summer MNPR 3",-0.454492472171868,1.67643665759551,0.0426888246645873,0.0801655053130415,-0.799018308171118,1.20266319810941,-0.0823394740025727,0.209460249333333,0.57,-0.106666666666667,0.141993391252679
"256",2004,"one_YO_summer SAWA 3",-0.916806879067027,1.67643665759551,0.0426888246645873,0.0801655053130415,-0.799018308171118,1.20266319810941,-0.0823394740025727,0.209460249333333,0.57,-0.106666666666667,0.141993391252679
"257",2005,"one_YO_summer LEWI 3",-0.181448377014317,1.45890098300003,0.153145954800748,0.121343929940012,0.420772281303737,0.430037766123601,1.59880216679694,-1.38061641,-0.0266666666666667,0.503333333333333,0.113699505172807
"258",2005,"one_YO_summer QEQU 3",-0.0123599325221059,1.45890098300003,0.153145954800748,0.121343929940012,0.420772281303737,0.430037766123601,1.59880216679694,-1.38061641,-0.0266666666666667,0.503333333333333,0.113699505172807
"259",2005,"one_YO_summer WIND 3",0.0731534152760166,1.45890098300003,0.153145954800748,0.121343929940012,0.420772281303737,0.430037766123601,1.59880216679694,-1.38061641,-0.0266666666666667,0.503333333333333,0.113699505172807
"260",2005,"one_YO_summer MNPR 3",0.01541620404338,1.45890098300003,0.153145954800748,0.121343929940012,0.420772281303737,0.430037766123601,1.59880216679694,-1.38061641,-0.0266666666666667,0.503333333333333,0.113699505172807
"261",2005,"one_YO_summer TILN 1",-0.343007114353866,1.45890098300003,0.153145954800748,0.121343929940012,0.420772281303737,0.430037766123601,1.59880216679694,-1.38061641,-0.0266666666666667,0.503333333333333,0.113699505172807
"262",2005,"one_YO_summer SAWA 3",0.119102879654453,1.45890098300003,0.153145954800748,0.121343929940012,0.420772281303737,0.430037766123601,1.59880216679694,-1.38061641,-0.0266666666666667,0.503333333333333,0.113699505172807
"263",2005,"one_YO_summer QEQU 3",-0.0123599325221059,1.45890098300003,0.153145954800748,0.121343929940012,0.420772281303737,0.430037766123601,1.59880216679694,-1.38061641,-0.0266666666666667,0.503333333333333,0.113699505172807
"264",2005,"one_YO_summer MNPR 3",0.01541620404338,1.45890098300003,0.153145954800748,0.121343929940012,0.420772281303737,0.430037766123601,1.59880216679694,-1.38061641,-0.0266666666666667,0.503333333333333,0.113699505172807
"265",2005,"one_YO_summer SAWA 3",0.119102879654453,1.45890098300003,0.153145954800748,0.121343929940012,0.420772281303737,0.430037766123601,1.59880216679694,-1.38061641,-0.0266666666666667,0.503333333333333,0.113699505172807
"266",2006,"one_YO_summer SAWA 3",0.849544778431319,0.441725675563844,0.160634203203793,-0.0653954375543873,-0.799018308171118,0.217866015371021,-0.244572503285879,-0.5538727425,0.433333333333333,-0.596666666666667,1.1322794040481
"267",2006,"one_YO_summer SAWA 3",0.849544778431319,0.441725675563844,0.160634203203793,-0.0653954375543873,-0.799018308171118,0.217866015371021,-0.244572503285879,-0.5538727425,0.433333333333333,-0.596666666666667,1.1322794040481
"268",2006,"one_YO_summer WIND 3",0.876374293506474,0.441725675563844,0.160634203203793,-0.0653954375543873,-0.799018308171118,0.217866015371021,-0.244572503285879,-0.5538727425,0.433333333333333,-0.596666666666667,1.1322794040481
"269",2006,"one_YO_summer LEWI 3",-0.909159432126054,0.441725675563844,0.160634203203793,-0.0653954375543873,-0.799018308171118,0.217866015371021,-0.244572503285879,-0.5538727425,0.433333333333333,-0.596666666666667,1.1322794040481
"270",2006,"one_YO_summer SIYA 3",-0.651276138165891,0.441725675563844,0.160634203203793,-0.0653954375543873,-0.799018308171118,0.217866015371021,-0.244572503285879,-0.5538727425,0.433333333333333,-0.596666666666667,1.1322794040481
"271",2006,"one_YO_summer MNPR 3",-0.283368301660153,0.441725675563844,0.160634203203793,-0.0653954375543873,-0.799018308171118,0.217866015371021,-0.244572503285879,-0.5538727425,0.433333333333333,-0.596666666666667,1.1322794040481
"272",2006,"one_YO_summer MNPR 3",-0.283368301660153,0.441725675563844,0.160634203203793,-0.0653954375543873,-0.799018308171118,0.217866015371021,-0.244572503285879,-0.5538727425,0.433333333333333,-0.596666666666667,1.1322794040481
"273",2006,"one_YO_summer TILN 1",-0.121768352152515,0.441725675563844,0.160634203203793,-0.0653954375543873,-0.799018308171118,0.217866015371021,-0.244572503285879,-0.5538727425,0.433333333333333,-0.596666666666667,1.1322794040481
"274",2006,"one_YO_summer SIYA 3",-0.651276138165891,0.441725675563844,0.160634203203793,-0.0653954375543873,-0.799018308171118,0.217866015371021,-0.244572503285879,-0.5538727425,0.433333333333333,-0.596666666666667,1.1322794040481
"275",2006,"one_YO_summer QEQU 3",-0.64005641423624,0.441725675563844,0.160634203203793,-0.0653954375543873,-0.799018308171118,0.217866015371021,-0.244572503285879,-0.5538727425,0.433333333333333,-0.596666666666667,1.1322794040481
"276",2006,"one_YO_summer QEQU 3",-0.64005641423624,0.441725675563844,0.160634203203793,-0.0653954375543873,-0.799018308171118,0.217866015371021,-0.244572503285879,-0.5538727425,0.433333333333333,-0.596666666666667,1.1322794040481
"277",2007,"one_YO_summer SAWA 3",-1.23403287632853,0.36166980256232,-0.356325072666694,-0.469518581567907,0.402634833357677,0.289924345815293,1.49455497740617,0.59326066,-0.933333333333333,0.263333333333333,-0.480472102504447
"278",2007,"one_YO_summer QEQU 3",-0.592987672220033,0.36166980256232,-0.356325072666694,-0.469518581567907,0.402634833357677,0.289924345815293,1.49455497740617,0.59326066,-0.933333333333333,0.263333333333333,-0.480472102504447
"279",2007,"one_YO_summer SAWA 3",-1.23403287632853,0.36166980256232,-0.356325072666694,-0.469518581567907,0.402634833357677,0.289924345815293,1.49455497740617,0.59326066,-0.933333333333333,0.263333333333333,-0.480472102504447
"280",2007,"one_YO_summer WIND 3",-2.08075940328849,0.36166980256232,-0.356325072666694,-0.469518581567907,0.402634833357677,0.289924345815293,1.49455497740617,0.59326066,-0.933333333333333,0.263333333333333,-0.480472102504447
"281",2007,"one_YO_summer QEQU 3",-0.592987672220033,0.36166980256232,-0.356325072666694,-0.469518581567907,0.402634833357677,0.289924345815293,1.49455497740617,0.59326066,-0.933333333333333,0.263333333333333,-0.480472102504447
"282",2007,"one_YO_summer MNPR 3",-0.63140646734613,0.36166980256232,-0.356325072666694,-0.469518581567907,0.402634833357677,0.289924345815293,1.49455497740617,0.59326066,-0.933333333333333,0.263333333333333,-0.480472102504447
"283",2007,"one_YO_summer MNPR 3",-0.63140646734613,0.36166980256232,-0.356325072666694,-0.469518581567907,0.402634833357677,0.289924345815293,1.49455497740617,0.59326066,-0.933333333333333,0.263333333333333,-0.480472102504447
"284",2007,"one_YO_summer TILN 1",-0.459203301421547,0.36166980256232,-0.356325072666694,-0.469518581567907,0.402634833357677,0.289924345815293,1.49455497740617,0.59326066,-0.933333333333333,0.263333333333333,-0.480472102504447
"285",2007,"one_YO_summer LEWI 3",-1.38342964847498,0.36166980256232,-0.356325072666694,-0.469518581567907,0.402634833357677,0.289924345815293,1.49455497740617,0.59326066,-0.933333333333333,0.263333333333333,-0.480472102504447
"286",2008,"one_YO_summer SAWA 3",-0.114565835174276,-0.517764664251927,-0.623958031816044,-1.57367494423992,-0.799018308171118,-0.37061034992387,0.549284869805161,1.45498640833333,-1.00666666666667,-1.29666666666667,0.594695568530589
"287",2008,"one_YO_summer QEQU 3",0.369998367917458,-0.517764664251927,-0.623958031816044,-1.57367494423992,-0.799018308171118,-0.37061034992387,0.549284869805161,1.45498640833333,-1.00666666666667,-1.29666666666667,0.594695568530589
"288",2008,"one_YO_summer TILN 1",-0.0147386010717736,-0.517764664251927,-0.623958031816044,-1.57367494423992,-0.799018308171118,-0.37061034992387,0.549284869805161,1.45498640833333,-1.00666666666667,-1.29666666666667,0.594695568530589
"289",2008,"one_YO_summer QEQU 3",0.369998367917458,-0.517764664251927,-0.623958031816044,-1.57367494423992,-0.799018308171118,-0.37061034992387,0.549284869805161,1.45498640833333,-1.00666666666667,-1.29666666666667,0.594695568530589
"290",2008,"one_YO_summer LEWI 3",1.07851428810852,-0.517764664251927,-0.623958031816044,-1.57367494423992,-0.799018308171118,-0.37061034992387,0.549284869805161,1.45498640833333,-1.00666666666667,-1.29666666666667,0.594695568530589
"291",2008,"one_YO_summer SAWA 3",-0.114565835174276,-0.517764664251927,-0.623958031816044,-1.57367494423992,-0.799018308171118,-0.37061034992387,0.549284869805161,1.45498640833333,-1.00666666666667,-1.29666666666667,0.594695568530589
"292",2009,"one_YO_summer SAWA 3",-1.61448399001556,0.485129521620007,-0.585674311443307,-0.847785505466817,2.16449876554314,-1.51553715587175,-0.120224706173286,0.736277515,0.466666666666667,-0.933333333333333,1.66986323956562
"293",2009,"one_YO_summer TILN 1",-0.525362953658302,0.485129521620007,-0.585674311443307,-0.847785505466817,2.16449876554314,-1.51553715587175,-0.120224706173286,0.736277515,0.466666666666667,-0.933333333333333,1.66986323956562
"294",2009,"one_YO_summer QEQU 3",-0.00802578151938342,0.485129521620007,-0.585674311443307,-0.847785505466817,2.16449876554314,-1.51553715587175,-0.120224706173286,0.736277515,0.466666666666667,-0.933333333333333,1.66986323956562
"295",2009,"one_YO_summer QEQU 3",-0.00802578151938342,0.485129521620007,-0.585674311443307,-0.847785505466817,2.16449876554314,-1.51553715587175,-0.120224706173286,0.736277515,0.466666666666667,-0.933333333333333,1.66986323956562
"296",2009,"one_YO_summer LEWI 3",-0.543864941749036,0.485129521620007,-0.585674311443307,-0.847785505466817,2.16449876554314,-1.51553715587175,-0.120224706173286,0.736277515,0.466666666666667,-0.933333333333333,1.66986323956562
"297",2009,"one_YO_summer SAWA 3",-1.61448399001556,0.485129521620007,-0.585674311443307,-0.847785505466817,2.16449876554314,-1.51553715587175,-0.120224706173286,0.736277515,0.466666666666667,-0.933333333333333,1.66986323956562
"298",2010,"one_YO_summer TILN 1",-0.865658872625141,-0.628832158021384,0.0169735035677066,-0.881302827837607,-0.799018308171118,1.70306827063908,1.94451666186956,1.3701422925,-2.37,1.17333333333333,-1.32928868490052
"299",2010,"one_YO_summer LEWI 3",-0.630141386487801,-0.628832158021384,0.0169735035677066,-0.881302827837607,-0.799018308171118,1.70306827063908,1.94451666186956,1.3701422925,-2.37,1.17333333333333,-1.32928868490052
"300",2010,"one_YO_summer SAWA 3",-0.257315811773893,-0.628832158021384,0.0169735035677066,-0.881302827837607,-0.799018308171118,1.70306827063908,1.94451666186956,1.3701422925,-2.37,1.17333333333333,-1.32928868490052
"301",2010,"one_YO_summer QEQU 3",-0.218866665528865,-0.628832158021384,0.0169735035677066,-0.881302827837607,-0.799018308171118,1.70306827063908,1.94451666186956,1.3701422925,-2.37,1.17333333333333,-1.32928868490052
"302",2010,"one_YO_summer WIND 3",-2.28976755673368,-0.628832158021384,0.0169735035677066,-0.881302827837607,-0.799018308171118,1.70306827063908,1.94451666186956,1.3701422925,-2.37,1.17333333333333,-1.32928868490052
"303",2010,"one_YO_summer SAWA 3",-0.257315811773893,-0.628832158021384,0.0169735035677066,-0.881302827837607,-0.799018308171118,1.70306827063908,1.94451666186956,1.3701422925,-2.37,1.17333333333333,-1.32928868490052
"304",2010,"one_YO_summer QEQU 3",-0.218866665528865,-0.628832158021384,0.0169735035677066,-0.881302827837607,-0.799018308171118,1.70306827063908,1.94451666186956,1.3701422925,-2.37,1.17333333333333,-1.32928868490052
"305",2011,"one_YO_summer QEQU 3",-0.595692399201227,-0.595192488535827,-0.230900381077295,-1.74413446943993,1.94856862868421,-0.178454802072477,-0.0104153854310411,0.857256779166667,-0.966666666666667,-1.75,-0.112651583466145
"306",2011,"one_YO_summer SAWA 3",-0.595114051019331,-0.595192488535827,-0.230900381077295,-1.74413446943993,1.94856862868421,-0.178454802072477,-0.0104153854310411,0.857256779166667,-0.966666666666667,-1.75,-0.112651583466145
"307",2011,"one_YO_summer QEQU 3",-0.595692399201227,-0.595192488535827,-0.230900381077295,-1.74413446943993,1.94856862868421,-0.178454802072477,-0.0104153854310411,0.857256779166667,-0.966666666666667,-1.75,-0.112651583466145
"308",2011,"one_YO_summer LEWI 3",-1.07601783886917,-0.595192488535827,-0.230900381077295,-1.74413446943993,1.94856862868421,-0.178454802072477,-0.0104153854310411,0.857256779166667,-0.966666666666667,-1.75,-0.112651583466145
"309",2011,"one_YO_summer SAWA 3",-0.595114051019331,-0.595192488535827,-0.230900381077295,-1.74413446943993,1.94856862868421,-0.178454802072477,-0.0104153854310411,0.857256779166667,-0.966666666666667,-1.75,-0.112651583466145
"310",2011,"one_YO_summer TILN 1",-0.839408446937124,-0.595192488535827,-0.230900381077295,-1.74413446943993,1.94856862868421,-0.178454802072477,-0.0104153854310411,0.857256779166667,-0.966666666666667,-1.75,-0.112651583466145
"311",2012,"one_YO_summer QEQU 3",-0.248948937467995,-1.03623082729869,-0.497541042442979,-1.65411651792981,-0.799018308171118,0.177833609568647,-0.156216298435908,1.47688079083333,-0.0266666666666667,-0.78,-0.819998735462878
"312",2012,"one_YO_summer SAWA 3",-1.0524473795678,-1.03623082729869,-0.497541042442979,-1.65411651792981,-0.799018308171118,0.177833609568647,-0.156216298435908,1.47688079083333,-0.0266666666666667,-0.78,-0.819998735462878
"313",2012,"one_YO_summer LEWI 3",-0.652765080676237,-1.03623082729869,-0.497541042442979,-1.65411651792981,-0.799018308171118,0.177833609568647,-0.156216298435908,1.47688079083333,-0.0266666666666667,-0.78,-0.819998735462878
"314",2012,"one_YO_summer SAND 3",-0.796951141066075,-1.03623082729869,-0.497541042442979,-1.65411651792981,-0.799018308171118,0.177833609568647,-0.156216298435908,1.47688079083333,-0.0266666666666667,-0.78,-0.819998735462878
"315",2012,"one_YO_summer SAWA 3",-1.0524473795678,-1.03623082729869,-0.497541042442979,-1.65411651792981,-0.799018308171118,0.177833609568647,-0.156216298435908,1.47688079083333,-0.0266666666666667,-0.78,-0.819998735462878
"316",2012,"one_YO_summer MNPR 3",-0.994380788642659,-1.03623082729869,-0.497541042442979,-1.65411651792981,-0.799018308171118,0.177833609568647,-0.156216298435908,1.47688079083333,-0.0266666666666667,-0.78,-0.819998735462878
"317",2012,"one_YO_summer QEQU 3",-0.248948937467995,-1.03623082729869,-0.497541042442979,-1.65411651792981,-0.799018308171118,0.177833609568647,-0.156216298435908,1.47688079083333,-0.0266666666666667,-0.78,-0.819998735462878
"318",2012,"one_YO_summer MNPR 3",-0.994380788642659,-1.03623082729869,-0.497541042442979,-1.65411651792981,-0.799018308171118,0.177833609568647,-0.156216298435908,1.47688079083333,-0.0266666666666667,-0.78,-0.819998735462878
"319",2012,"one_YO_summer TILN 1",-0.264869432413135,-1.03623082729869,-0.497541042442979,-1.65411651792981,-0.799018308171118,0.177833609568647,-0.156216298435908,1.47688079083333,-0.0266666666666667,-0.78,-0.819998735462878
"320",2013,"one_YO_summer SAWA 3",0.0203089681352797,0.909630332957457,-0.415322958258377,-1.0000499128084,1.81430771472583,0.0217072269393905,2.69964127137919,0.343828793333333,-0.576666666666667,-0.0866666666666667,0.679577226770196
"321",2013,"one_YO_summer SAWA 3",0.0203089681352797,0.909630332957457,-0.415322958258377,-1.0000499128084,1.81430771472583,0.0217072269393905,2.69964127137919,0.343828793333333,-0.576666666666667,-0.0866666666666667,0.679577226770196
"322",2013,"one_YO_summer LEWI 3",-0.291691047711551,0.909630332957457,-0.415322958258377,-1.0000499128084,1.81430771472583,0.0217072269393905,2.69964127137919,0.343828793333333,-0.576666666666667,-0.0866666666666667,0.679577226770196
"323",2013,"one_YO_summer QEQU 3",-0.23676038208819,0.909630332957457,-0.415322958258377,-1.0000499128084,1.81430771472583,0.0217072269393905,2.69964127137919,0.343828793333333,-0.576666666666667,-0.0866666666666667,0.679577226770196
"324",2013,"one_YO_summer MNPR 3",-1.35810372947635,0.909630332957457,-0.415322958258377,-1.0000499128084,1.81430771472583,0.0217072269393905,2.69964127137919,0.343828793333333,-0.576666666666667,-0.0866666666666667,0.679577226770196
"325",2013,"one_YO_summer MNPR 3",-1.35810372947635,0.909630332957457,-0.415322958258377,-1.0000499128084,1.81430771472583,0.0217072269393905,2.69964127137919,0.343828793333333,-0.576666666666667,-0.0866666666666667,0.679577226770196
"326",2013,"one_YO_summer QEQU 3",-0.23676038208819,0.909630332957457,-0.415322958258377,-1.0000499128084,1.81430771472583,0.0217072269393905,2.69964127137919,0.343828793333333,-0.576666666666667,-0.0866666666666667,0.679577226770196
"327",2013,"one_YO_summer TILN 1",-0.177827449819551,0.909630332957457,-0.415322958258377,-1.0000499128084,1.81430771472583,0.0217072269393905,2.69964127137919,0.343828793333333,-0.576666666666667,-0.0866666666666667,0.679577226770196
"328",2014,"one_YO_summer LEWI 3",-1.37264863846703,2.24362934748838,0.393420674746064,0.972683918158066,-0.799018308171118,-0.15843859917129,0.785994125338029,-0.249174041666667,0.11,-0.34,-0.84829262154275
"329",2014,"one_YO_summer SAWA 3",-0.674241441753115,2.24362934748838,0.393420674746064,0.972683918158066,-0.799018308171118,-0.15843859917129,0.785994125338029,-0.249174041666667,0.11,-0.34,-0.84829262154275
"330",2014,"one_YO_summer MNPR 3",-0.489698621500831,2.24362934748838,0.393420674746064,0.972683918158066,-0.799018308171118,-0.15843859917129,0.785994125338029,-0.249174041666667,0.11,-0.34,-0.84829262154275
"331",2014,"one_YO_summer MNPR 3",-0.489698621500831,2.24362934748838,0.393420674746064,0.972683918158066,-0.799018308171118,-0.15843859917129,0.785994125338029,-0.249174041666667,0.11,-0.34,-0.84829262154275
"332",2014,"one_YO_summer QEQU 3",-0.396259374613822,2.24362934748838,0.393420674746064,0.972683918158066,-0.799018308171118,-0.15843859917129,0.785994125338029,-0.249174041666667,0.11,-0.34,-0.84829262154275
"333",2014,"one_YO_summer WIND 3",-0.159854606338548,2.24362934748838,0.393420674746064,0.972683918158066,-0.799018308171118,-0.15843859917129,0.785994125338029,-0.249174041666667,0.11,-0.34,-0.84829262154275
"334",2014,"one_YO_summer SAWA 3",-0.674241441753115,2.24362934748838,0.393420674746064,0.972683918158066,-0.799018308171118,-0.15843859917129,0.785994125338029,-0.249174041666667,0.11,-0.34,-0.84829262154275
"335",2014,"one_YO_summer QEQU 3",-0.396259374613822,2.24362934748838,0.393420674746064,0.972683918158066,-0.799018308171118,-0.15843859917129,0.785994125338029,-0.249174041666667,0.11,-0.34,-0.84829262154275
"336",2015,"one_YO_summer SAWA 3",-1.16431699511058,2.7880837881646,1.36566235895815,1.38925635333788,0.827554676320086,0.205856293630309,2.19280771492713,-1.394540915,1.95333333333333,0.136666666666667,-0.310708786025232
"337",2015,"one_YO_summer SAWA 3",-1.16431699511058,2.7880837881646,1.36566235895815,1.38925635333788,0.827554676320086,0.205856293630309,2.19280771492713,-1.394540915,1.95333333333333,0.136666666666667,-0.310708786025232
"338",2015,"one_YO_summer WIND 3",-0.666842285014059,2.7880837881646,1.36566235895815,1.38925635333788,0.827554676320086,0.205856293630309,2.19280771492713,-1.394540915,1.95333333333333,0.136666666666667,-0.310708786025232
"339",2015,"one_YO_summer LEWI 3",-0.828348779518963,2.7880837881646,1.36566235895815,1.38925635333788,0.827554676320086,0.205856293630309,2.19280771492713,-1.394540915,1.95333333333333,0.136666666666667,-0.310708786025232
"340",2015,"one_YO_summer TILN 1",-0.646389667368898,2.7880837881646,1.36566235895815,1.38925635333788,0.827554676320086,0.205856293630309,2.19280771492713,-1.394540915,1.95333333333333,0.136666666666667,-0.310708786025232
"341",2015,"one_YO_summer QEQU 3",-0.475398323489591,2.7880837881646,1.36566235895815,1.38925635333788,0.827554676320086,0.205856293630309,2.19280771492713,-1.394540915,1.95333333333333,0.136666666666667,-0.310708786025232
"342",2015,"one_YO_summer QEQU 3",-0.475398323489591,2.7880837881646,1.36566235895815,1.38925635333788,0.827554676320086,0.205856293630309,2.19280771492713,-1.394540915,1.95333333333333,0.136666666666667,-0.310708786025232
"343",2015,"one_YO_summer MNPR 3",-1.43721336634163,2.7880837881646,1.36566235895815,1.38925635333788,0.827554676320086,0.205856293630309,2.19280771492713,-1.394540915,1.95333333333333,0.136666666666667,-0.310708786025232
"344",2015,"one_YO_summer MNPR 3",-1.43721336634163,2.7880837881646,1.36566235895815,1.38925635333788,0.827554676320086,0.205856293630309,2.19280771492713,-1.394540915,1.95333333333333,0.136666666666667,-0.310708786025232
