"year","ersstArc.sum"
1900,0.0485495367269406
1901,-0.826481237630734
1902,-0.0464929865694594
1903,-0.837914390125494
1904,-1.38656055735446
1905,-0.32373303709359
1906,-0.478018134215782
1907,-0.441472185617206
1908,-1.51774366532249
1909,-1.34486806474883
1910,-1.3790543356161
1911,-1.4438573922234
1912,-0.408703374314582
1913,-0.511437784392258
1914,-0.80272538360508
1915,0.0159078948799221
1916,-1.42652241772619
1917,-0.761707143125863
1918,-0.370021833770577
1919,-1.09270240630227
1920,-0.652877390795741
1921,-0.680516620340018
1922,-0.587922752588645
1923,-0.216247698356365
1924,-0.390480747442136
1925,-0.569973972748066
1926,0.352559497438628
1927,-0.589814129094968
1928,-0.620836896457891
1929,-0.109891053451889
1930,-0.387623271174814
1931,0.0135156472524007
1932,-0.977529682510201
1933,-1.3686231426809
1934,-0.00744958581595585
1935,-0.208210684787268
1936,0.836084438192433
1937,-0.0302982001469053
1938,-0.218653373060555
1939,-0.611328367803289
1940,0.592143552056674
1941,0.817386755998107
1942,0.223745008446704
1943,-0.0855825287172164
1944,-0.272254718035117
1945,0.0641026332460601
1946,-0.0884369285627343
1947,0.322562205106363
1948,0.28051688479281
1949,-0.41221853864604
1950,-0.759274499169711
1951,-0.14388334614107
1952,-0.687074752511649
1953,-0.157886527050501
1954,-0.310942345652087
1955,-1.02530290011702
1956,-0.440516792494675
1957,0.601629643604673
1958,0.789846682274479
1959,0.183256256169286
1960,-0.0495913017755267
1961,0.0962149362454469
1962,-0.255460592796063
1963,0.0576596517672484
1964,-0.395032952845782
1965,-0.612240761724012
1966,-0.288354081669073
1967,0.420874899283223
1968,0.578570951812569
1969,-0.060797748894527
1970,-0.555201362741405
1971,-0.935216982611294
1972,-0.435185503411567
1973,-0.774937296187741
1974,-0.421093940186775
1975,-1.13756582271094
1976,-0.812862785931291
1977,0.00723009986438971
1978,-0.164092306707097
1979,0.210290229731593
1980,-0.25615487866018
1981,0.282842243676898
1982,-0.478130389904154
1983,0.109153090948346
1984,0.151044351205058
1985,-0.218204900588112
1986,0.053768348145759
1987,-0.276376541181542
1988,-0.220489463312873
1989,0.174606448206408
1990,0.357316227068846
1991,-0.294367105659397
1992,0.596018104991694
1993,0.513727288410581
1994,0.318088415847428
1995,0.135559121493635
1996,0.331541891755729
1997,1.24118638531915
1998,0.0369293947329466
1999,-0.913835729949776
2000,0.0907754070457371
2001,-0.19639198917082
2002,-0.0174394119745013
2003,0.495117412216362
2004,0.89061138164038
2005,0.753938463364524
2006,0.114869409868087
2007,0.064572051475788
2008,-0.487957437011017
2009,0.142139099384176
2010,-0.557738720137497
2011,-0.53660364973134
2012,-0.813698415646608
2013,0.408843697624645
2014,1.24696617400509
2015,1.58903502047747
2016,1.20183853226146
2017,0.679019468680195
2018,0.684612673726575
2019,1.48105896916883
