"","V1","V2"
"1",0.604252061548078,-0.606680227043629
"2",0.820351554563359,-0.0502642100448924
"3",0.882551786662909,-0.886638866442521
"4",0.556001142369346,-0.960169709360953
"5",-0.578835173536153,-1.33651770597975
"6",-0.190407430318608,-1.51004293974248
"7",-0.370933818095445,-0.706246839823717
"8",-0.0257943351773223,0.0629377290607113
"9",0.555072047614989,0.00745563055696584
"10",-0.0332997663275508,1.03068606688726
"11",-1.00868493768137,0.991150151094944
"12",-0.611879530353398,0.666332625847341
"13",-0.378972096788513,0.482243521079424
"14",-0.368225524440888,-0.108536372401319
"15",0.255901781550973,-0.416880777868047
"16",0.675112749227077,-0.1074605750601
"17",-0.713418285772577,1.2178883183268
"18",-1.22584992985761,2.14809604882481
"19",-1.92398766380626,1.55006313699353
"20",-1.25057316781392,1.54530286054099
"21",-1.26429179579155,1.07339092240236
"22",-1.45710230900089,0.870390022659873
"23",-0.940643367991124,0.527247450451067
"24",0.270674058154177,-0.426688069995485
"25",1.52501926011175,-0.657109260662614
"26",1.83891017435825,-0.510551338436364
"27",1.58666703856379,-0.208062998489784
"28",1.57707905972399,-0.670954952550203
"29",1.08726653033974,-1.02637028883437
"30",0.10803988796476,-1.98400935198986
