"","X","V","Imp","rand"
"1",1,1,0.0367424277604588,0.121362048096866
"2",2,2,0.00407185104109775,0.00442766170072332
"3",3,3,0.00247505098244304,0.068614785975457
"4",4,4,0.0175985894190324,0.0244332304379938
"5",5,5,0.0633846464830573,0.0724506191152975
"6",6,6,0.00707124350541701,0.0199223243442184
"7",7,7,0.0644906005223085,0.000349562091203243
"8",8,8,0.00703546599442217,0.000732595824506128
"9",9,9,0.0183838618474962,0.0151623238175852
"10",10,10,7.6461504159358e-05,0.133790594624113
"11",11,11,0.0644516674481004,0.100802189328571
"12",12,12,0.0399468247958057,0.0007148742452226
"13",13,13,0.0160999041159376,0.0345479760701868
"14",14,14,0.0304834122575206,0.063776615063063
"15",15,15,0.0510620139365712,0.0887373195778253
