"","V1"
"1",0.400459984002771
"2",0.206523923511103
"3",-1.68963494321658
"4",-0.36819426590955
"5",-0.51029565169836
"6",1.20423340058123
"7",0.54735883132592
"8",-1.53248801880066
"9",-1.93957554503633
"10",-0.989815623119935
"11",1.14102257138228
"12",0.515457541761267
"13",-0.761005126729338
"14",0.411151299659139
"15",1.54827701406847
"16",0.616884634710084
"17",-0.201707159112698
"18",0.520049909087501
"19",0.354257951220526
"20",-0.599594014639666
"21",-0.223392780481077
"22",2.005120750925
"23",-0.364529570401719
"24",1.14627308750823
"25",0.128032653711371
"26",1.30627479956945
"27",-0.773851562580294
"28",-1.61139025662822
"29",-0.605606468328945
"30",0.119702633659032
