"","n","m","total_effect","nonlinear","interactions","rho_X","int_X","rho_U","int_U"
"1",50,5,0.5,3,1,0.5,1,0.5,2
