"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.408726546863536,0.851994458892855,0.574084914356711,-0.17248334304991,-0.00269379370833983,0.299482722107452,-0.489483905287422,0.583325639634681,0.219514683897013,1.22533781417228
"2",0.465418105321169,1.76178434441326,0.623131244541052,-0.448351898358871,-0.18156638015613,0.25484783080379,-0.372077990226608,0.658975251986206,0.823770874926331,1.67203619585087
"3",0.554370788149201,0.445470690804398,-0.000888845766469708,-1.25609004469188,-0.713782323713256,0.561458297505643,-0.0854742369099326,0.446861807542669,0.495048048281609,1.99846551646711
"4",1.55403486111215,-0.313642159727551,0.998041315331359,-1.35222150529159,-1.31166804153405,0.396916930391696,-0.729518713770383,0.894836199383503,0.116675352353358,1.09593242237055
"5",1.58724839254036,-1.27989054362912,1.38354936611379,-1.44357175386829,-0.901117913685157,0.641685568270674,-0.878659651747659,1.14898781799372,0.312118056390303,-0.42571649089269
"6",0.478212658305451,-0.459549727734119,1.16014606251396,-0.799493542376212,-0.702886869469176,0.460125099797983,-1.43350149577228,0.732360614595747,0.486358722177306,-0.840978086579079
"7",0.465237737839185,-0.575036382550786,1.00305154478394,-0.55523750219997,0.0572959349362661,-0.429921631653256,-2.3716372453476,0.0355228667170069,0.247770501311984,0.323311623694654
"8",0.456517075904914,0.154571935042437,0.916282869501519,-0.531724266124493,0.343533759955693,-0.67612815087196,-1.76299958313223,0.780493549194014,0.705291717805321,1.41440574357536
"9",0.0730090283403867,1.1083342847014,0.815911775688262,-0.199465488259515,-0.320602525670796,-0.341230341106252,-0.491714167054013,0.0360467089377249,1.32549360658646,0.211530391184792
"10",-0.905378257706461,1.38208622007853,2.2717801861157,-1.28691965287203,-1.13892953716636,-0.689276991602623,0.106352474257686,-0.240000038467342,0.565645309231583,-0.594587617549136
"11",-1.02041902507577,2.11753236990067,2.06462329200238,-1.80022046511711,-0.600748062845766,-0.92850192275764,0.945899227890449,-0.655226013817024,0.811673477923748,-1.40155054085026
"12",-0.369709023088056,2.09771634959744,1.98728644974699,-1.09297140239852,-0.128918123075596,-1.65224307900861,1.23429660256703,-1.81191260124624,0.557639378414814,-1.05395669719633
"13",0.00621827003672953,1.56739229164758,1.74311909834449,-1.09748094854032,0.019468474525036,-1.70059401546821,0.26941854914683,-2.03679582311735,0.370755261628023,-0.0735493277826611
"14",0.199706033438714,0.120004646319073,0.984476875836166,-1.36483448548288,0.271855795202017,-1.10317146322834,0.455195290348871,-1.34658725846615,-0.167412767097912,0.419762820044192
"15",-0.246356970196532,0.231681743082163,0.850097260162049,-1.18963165389416,0.137419363839949,-0.444190715483632,1.31756036053009,-0.512582105498504,-0.532564340500435,0.0884459104994793
"16",-1.07087485387038,0.600124497847015,0.353261531067598,-1.68942545681403,-0.0252753254739612,0.912697909726115,0.932588329961913,-0.992763202788944,-0.608579829206875,0.485439831941045
"17",-0.930882596597865,1.08375528452853,0.927320987306888,-1.25993407077968,0.718723459903851,1.06496490940047,0.469251460152048,-0.847415692288631,-0.762295401487057,-0.0141610247315989
"18",-2.05041853255124,1.50437562365924,0.476133012987549,-0.632471498005801,0.767906323366266,1.05413748902116,0.401136279925846,-0.266029566430191,-0.675347292547322,0.419649758082295
"19",-2.14251201709802,2.19567179534896,-0.0261013977202851,0.110245773782404,1.08234003543821,-0.0469725048729165,0.19774986534129,0.0606118219120184,0.415079225849439,0.536919209330041
"20",-2.04072948239733,1.03828887815414,0.284583756155357,0.191994004484049,0.692974560391773,-1.25928675383676,-0.470088491654635,0.864958491159088,1.36959408793806,0.63830135386662
"21",-1.75641656011471,0.777677394218448,-0.462113397208054,0.563022360821429,1.05462394781221,-1.47756886822218,0.203311504306045,-0.690754543789093,0.803033890998492,-0.246515968152396
"22",-0.813075305687666,0.784304400617528,-0.147898586649533,0.458685732429138,1.15261548554438,-1.52244654672933,0.788106161579895,-0.852139453710907,0.143367504957355,-0.0382260781300744
"23",0.121673764943664,0.0879433490417297,-0.10726766145667,1.27831251977804,0.929675944884267,-1.67964594962324,0.351185192533362,-0.549716829200554,-0.441617083428544,0.333403319671947
"24",0.524969406211596,0.137098684685144,-0.712072357411434,1.82211129550548,-0.0311372531169878,-1.53818596809635,-0.437561032431767,-0.607638082970277,-0.282098223328307,1.76514650065708
"25",1.02697041317001,0.419241859470098,-0.540543625001595,1.8759501670389,-1.28923567150741,-1.26410802309836,-0.911119890169153,-0.804310292277783,-0.634008233775154,1.24295407479998
"26",0.125271022875805,-0.0403169012724068,-0.405828978817925,1.53358132585158,-2.09766781035249,-1.37035268446146,-0.337367328751616,-1.10933060350054,-0.0356670850344366,1.48036846640617
"27",0.651192833702504,0.103334101273314,-0.850480828528595,1.15506437826131,-1.84637766525263,-0.652344939283119,-0.0663463020978177,-0.125932605906248,0.0836248439365295,0.306529737497344
"28",0.396166910186278,1.33568035009412,-0.743261210217348,1.70596523272255,-0.602372819611782,-0.438952998577539,-0.768399486172641,-0.742616658144157,-0.0215572555362061,1.23860800327423
"29",-0.0921851975665565,1.13266597628846,-0.287715376510451,2.06343465981073,-0.179953795149793,0.00792371825406275,-0.474469382285178,-1.20020302216739,0.748966566131888,1.36543008989925
"30",0.139202895402995,0.805350363700245,-0.924903446000456,2.62968276852917,-0.223520177336016,0.603540254892378,-0.472259089981267,-0.469987712948146,1.34513152060422,1.40730116552339
"31",0.742830733720889,1.32654898967429,-1.3912096058879,2.78832410335119,-1.19184479123161,0.595736917952513,0.186225914523907,0.384091991367831,1.17952790577788,1.16563778962972
"32",1.83327665140584,1.03620095108099,-0.878111459919849,2.04435773513733,-1.43599014246428,0.536621159937596,-0.812095038275607,0.153945801306203,1.27074385166292,0.38019934644208
"33",1.3959190864431,0.802954362506686,-0.799377938221989,1.39510473242776,-1.64758350419129,0.533908418055303,-0.0452974688558998,-0.439976523655052,1.40611728382335,0.80910882983656
"34",0.5440685240943,-0.23212431772589,-0.541112578024658,0.137417395050662,-1.59322007549413,0.397088049896374,-0.287964734452448,-0.0520014341087223,1.74671741498424,-0.140298559916849
"35",-0.396081388921045,-0.476058158064438,-1.65746312640998,-0.96632090367574,-0.428747283195985,0.144435309700728,0.458142098931499,0.540977277294479,1.71600306503306,-0.770273656324594
"36",-0.842441767887385,1.03454067952275,-2.02016948677348,-0.640510928898364,-0.0291377466255432,-0.189952780240226,0.817057501080587,0.0249750858783932,0.803353880146735,-1.50291711204999
"37",-1.33769190762283,1.61453326635731,-1.88983728940938,-0.0629604828275605,0.718106058211183,-0.0613655882222199,-0.40776367266101,-0.101727409267017,-0.0756306833029945,-0.278156866005788
"38",-0.753700310380322,1.96510750635677,-1.6821209027124,0.321146819666823,0.613083053143672,-0.589726854836496,-1.68218441902638,-0.836626414569609,-0.439722537210605,0.513450228657264
"39",0.202328728681853,1.43299930822839,-0.4109185612948,-0.0508108802870873,-0.00659731084842785,-0.870656068126222,-2.21511384013853,-1.27279694395251,-0.352463576320224,0.355424380378356
"40",0.348644000505685,-0.137997179578379,0.621223308486127,-0.242579533542723,-0.870451125390832,-1.02959038299728,-2.24565838437598,-0.893369233567771,-0.00476087640999054,-0.582241145098486
"41",-0.285840125632838,-1.22649176575658,0.742985464808833,-0.625332001588526,-1.02975149611491,-0.506352880891634,-0.686560576480453,-0.979779163977808,0.42546257817266,-0.102896379915559
"42",-0.436535733234293,-2.10754439313682,-0.226804110638748,0.00267024620799457,-1.24193803897384,-0.369857349130864,-0.657853982598313,-1.21261107941954,0.695347177209629,-0.27831923359064
"43",-0.723936813666133,-1.87835386296713,-0.0487535089751677,0.186680274767072,-1.85437429073268,0.453699535719588,0.477073247578588,-0.844816751191309,1.01900897831889,-0.136809072110717
"44",-0.359735736486876,-1.688138925746,-0.236334859956174,0.425945681595067,-1.46100494240461,0.931703366215024,0.390993020799909,0.0149984070812472,-0.183402982716405,2.10140549417705
"45",-0.0546910959319986,-1.35963481418034,-0.641818576447382,0.687069920706587,-1.52463010550981,1.43748174080253,0.635640580061739,0.274645828286097,-0.255507444879833,1.90206873316545
"46",-0.206251698692076,-1.65405273197723,-1.03055278326839,0.361101510049536,-0.864685021962175,0.430257389959388,0.827573384882954,1.09521659507371,-0.579546543033196,1.28292606299414
"47",-0.291222416475763,-0.551390959232656,-1.36458005339393,0.493094828133534,-0.423012753785424,-0.0366034749281279,0.576498546867632,1.24041981284005,-1.47186264336001,0.520253169795096
"48",-0.537905952423392,0.854845678086407,-1.62177441310295,0.206665805098724,0.310650963826952,0.0884284633167557,0.646422037254015,1.32640612542037,-1.59062263017383,1.91335197631696
"49",-0.659261408311579,1.55126908730691,-1.61937271364925,-0.493100669729324,0.418396857544241,0.88501325747553,0.341518267516358,1.91547623300918,-1.06320663396509,1.57471320026417
"50",-0.717680249135091,1.66725890748014,-1.1786916488967,0.281371505752021,1.29989854726988,1.3284548997074,0.784649589226341,1.66241870310799,-0.0250828139491955,1.2813262271078
"51",-0.418414859696469,0.191085614881037,-1.02530190352237,0.759523199453894,2.53538010651866,2.02424221333774,-0.345066764522706,0.714474771308822,1.43449150256862,0.882911956659858
"52",-0.146120903272983,-1.59714389395967,-0.27688579639424,1.08362974798441,2.88160377780683,1.30799063538535,-0.331047377881689,-0.201959416798661,1.41842546439202,0.343842268482434
"53",0.814238360448555,-1.17843990420036,0.595685421769848,0.38671598736469,2.71917629130249,1.68983193853984,-0.726405700244653,-0.194508521964836,1.66243027527033,-0.190232494699824
"54",0.703287631690084,0.157271296662156,0.976019565042728,0.054103242212597,2.05354993699326,2.28826498940777,-0.963112353690193,0.022810297785532,1.10355795854882,0.0826249005309257
"55",-0.118282835257982,0.415387747740287,0.538096166206172,0.483954428962068,2.06366224048263,2.32527003591583,0.900665925274479,0.100625576777354,0.393370464548921,-1.85149253542786
"56",0.783520061458169,-0.305399242500681,0.849715522192842,0.199808674104116,1.0105074473259,0.897244299979054,1.13140346084098,0.0271207548362803,-0.348026505193909,-2.05677260122158
"57",0.727758958600769,-1.16644734076004,0.457758035722845,-0.433128527306837,-0.6318094058534,0.870282789672728,1.53575929604751,0.0180002092962987,-0.329873701726261,-1.87564088164297
"58",-1.03350678275939,-0.397966333808593,-0.600436680113328,-0.453181880839921,-1.15314355983374,0.366090473663427,1.70439175704914,0.357827061765167,0.270672033455543,-0.68197394771398
"59",-1.41580051517335,0.247015474810372,-0.317199831236665,-0.487645822734875,-1.07111703305587,-0.500802477878201,1.53921236512975,0.787240106444816,1.45134523812791,0.14964391921978
"60",-1.49488200546244,0.925401232265648,-0.86827129907751,0.389232741045604,-0.598970649098709,-2.01609162362155,1.17410103927453,1.71367316639308,1.59356980882525,-0.694038590139538
"61",-1.98578005734415,0.343422370021665,-1.60485235971822,0.227611730814957,-0.639448628546449,-2.24376001015769,0.913341900258419,0.791679741157302,1.5408584620963,-1.08199947431418
"62",-1.21260981858404,-0.556850402015801,-0.863729175995948,-0.766142776334974,0.18499483347714,-1.18729022669826,1.08269981356144,0.571273776867298,0.581046934690463,-0.506273059895118
"63",-1.4693610015404,0.193791200426671,-0.132487806502704,-0.376641192440941,0.812003225459247,-1.37333197270402,0.857180865052203,-0.104172466437963,0.078695064190554,-0.524413130798168
"64",-1.02997803821316,0.0921221805320262,0.104905586791277,0.366497059120225,0.391679222092026,-0.715693240757622,0.658759699174047,0.250447639791283,0.0572808946386049,0.626738803918885
"65",-1.34153565792021,-1.63068236319977,0.389474216975332,0.598853495737552,0.406708275996299,-0.687525292220778,0.570929176017554,-0.0198080859994078,0.131640494381097,0.693913065685472
"66",-0.036191494955104,-1.13410481222666,0.947788078738103,-0.129205474786783,-0.0651388252790095,0.0252255096549175,0.5376581348868,1.22382721436566,0.812714869434885,1.61156622380374
"67",1.02938449825193,-0.43590871852128,1.32126048413947,0.19243725484422,-0.184939132917324,0.754469590648464,-1.18721531890653,0.816244941101423,0.412578993479464,0.982010400949588
"68",1.51243385200884,-1.021161187288,0.700255583957933,-0.0184347895177919,0.0194901718586512,1.63637921186253,-1.02040272734448,0.544619435089415,0.567925317336229,0.113599836001845
"69",1.72783106712804,-1.20541165240872,0.887520840987755,0.501746146475441,0.1462558273275,1.13995890602007,-0.950364491545913,-0.488205536110222,0.294484452419979,-0.764086366507497
"70",0.5758182797142,-1.08915918641688,0.846546399968069,0.597754565077137,0.682543732256494,-0.204502417391813,-1.26514828219283,-0.308924066203819,0.315492851605316,-1.58507601574741
"71",-0.0555952473300134,-1.26943040024998,1.51428224172123,0.724132829282973,1.00330564517575,-0.208566572080167,-0.986128702851129,0.940092164923599,-0.0991321823839977,-1.13587973103193
"72",-0.743992932801584,-0.872654426663108,0.70549424095214,0.589673564932132,1.44438257137541,-0.664758085680682,-0.056382033984361,1.24573361291733,0.905888570438812,-1.10228445516256
"73",-0.930059007900093,-0.108258740302352,1.28265833117167,0.077406084552135,1.22621692849825,-0.0877602782919013,-0.0312717375571946,1.40689432468313,0.465188538759913,-1.30452263803262
"74",-0.98205394573522,0.18319888404971,1.68966444566687,0.0211651949519882,0.443951398024069,0.429966011667409,0.468646039614675,2.08000926457999,-0.753159179063836,-0.673346115505866
"75",0.336191768229146,-0.0271199180496714,0.159038855128093,0.373498981292593,0.651202341453631,1.11020542534054,1.96984510967311,3.04348856471749,-0.806209570055742,-1.46828097175291
"76",1.48188332158657,-0.5813201689998,-0.617872086334006,-0.078810520380492,-0.146234421297979,0.97702485289625,2.74026739138786,2.79032817006468,-0.744074539315966,-1.36864149669309
"77",1.55717531370172,-0.373477756638066,-1.26180315132477,-0.0716058959318504,-0.268035886635075,-0.0528765438487467,3.02152592791363,1.62031207244832,-0.656090516086279,-0.868531686477529
"78",1.52259134484006,-0.949228132927094,-1.67814101101661,-0.627835275826653,0.467988279721895,-0.486854436550421,1.9573247066902,0.722534163191649,-0.522082128513128,-0.70963578602262
"79",1.59993970889258,-1.21320114546313,-1.221621704538,-0.198668292249399,0.00943782967175857,-0.438552704417951,0.17588559289884,0.958729854676105,0.085676047024995,0.0531918166940765
"80",1.53871554527603,-0.952161767663317,-0.13628262144889,0.509785003202507,-0.586264175855527,0.313157662688336,-0.381707923859092,0.102810299596976,0.618100006553088,-0.437126537638024
"81",1.35053873461499,-0.542000840565802,0.344399471413601,1.24640901141869,-0.0152340836451537,0.0753467719118266,-0.153384290988113,-0.392832870178976,0.851619921349264,-0.676649634347035
"82",0.647619628599631,-0.482007886782287,-0.0663082391425464,0.63942499468213,0.603584356895234,-0.328121637513287,-0.590674060521559,-0.285133576449795,0.632508364465951,-0.44802979681719
"83",-0.0140113097900447,-0.99060920715169,0.483699844594862,-0.0837925105762141,-0.0446778412795299,-0.204729353566045,-0.786627234178771,-0.617967890553665,-0.691947845633593,-1.12066155698551
"84",0.0946848930538614,-0.855356302679355,1.52709638971226,-1.46872566951142,-1.18348990865074,-0.36276751060255,-0.662793709713423,-0.355468582835678,-1.56158374134619,-0.482385905503728
"85",1.23389259179688,0.187832718648585,1.23737794030617,-1.93069278220505,-1.43099896398567,-1.00850688570343,-0.536505431392963,-0.968752441163423,-2.11586308825399,0.220116484492597
"86",1.04400488431264,-0.48035624791119,0.85786312075037,-1.66924753767235,-0.182739775874085,-0.775726285434135,0.0121945613371727,-0.863559344611919,-2.28281442053899,0.00942678298044488
"87",0.548089069968032,-0.967133300477826,0.652761846307235,-1.5781257159373,0.0186292084077137,0.60502069071668,0.0871186398165884,-0.687088127363129,-1.95712451570734,-0.292821362918227
"88",0.621151709613052,-0.678568455112451,0.788822333715661,-2.09719647323707,0.515872295987847,0.301709985469833,-0.314055430476234,-0.585265189603006,-1.63457555231723,-0.609432699934841
"89",0.179721528684901,-0.00285926597050101,-0.686633494901197,-1.19675117729751,1.09068666410602,0.772915941476096,-0.221000643282701,-0.3512807902855,-2.06471449055965,-0.597559517948272
"90",-0.282710373536261,-0.314201882137265,-0.542241105594338,-0.971243352142987,0.747223180034144,0.915974117643181,-0.0957551619456134,-0.565147150336006,-2.10460233559685,-0.493480088240691
"91",-1.06030158222284,-0.604951596203037,-0.81211914913032,-1.35834007418535,1.29916586721679,1.46650902117763,0.127164940577494,-1.06895911791997,-1.97141471071088,-1.05709205922507
"92",-1.12841386732731,-0.300651506706543,-0.540140580854628,-0.970858815738917,1.19423663814464,1.35870196152866,0.315131900677809,-2.39276608618344,-1.54062924959844,-0.180268155785527
"93",-0.132361029623535,-0.126159041691236,-0.836381477883969,0.179127065454628,0.885425489571065,0.870098888623045,-0.0432146649090267,-2.38177179260386,-1.47204553954493,-1.13697267209572
"94",0.777740230748764,-0.873257531361092,-1.04408933074819,-0.215542627704757,-0.0605895774072851,0.77435758062239,-0.142637759593379,-1.56868836588314,-1.34679285453729,-2.00021157615591
"95",2.20402441637948,-0.0982986822596725,-1.62547960096408,0.342996943674536,-0.327267393858713,1.14088347773043,-1.69503395250353,-0.718860082109484,-1.67543059602071,-1.18213062017115
"96",1.49716155394464,-0.333265187681663,-0.90049017628353,1.02655640304526,-0.402920706698957,0.850791007765978,-2.12842036241577,-0.100363837490366,-0.854800003767635,-0.476356932856325
"97",0.430932314117186,0.030635134098067,0.0125473772081311,1.24194581048925,-0.863096405207572,-0.826494676420994,-1.00918235850433,0.697305212891562,-1.18639201236448,-0.601688421046683
"98",-0.709434921556533,-0.019772972018129,0.929384398277278,0.591535844269782,-0.157390406675318,-1.13466759662773,-0.388403915060214,-0.077358641401755,-0.656317968626163,-0.172070049211934
"99",-1.35883097155129,0.10511109876819,0.397082973294823,0.0518708933828899,-0.115074701935699,-1.74534038180029,0.341263776295855,0.152399017185103,-0.788496857463158,0.725114886240438
"100",-0.69938215055045,-0.487415358659665,0.128557882434521,0.25956388844652,-0.0674281476341567,-1.18457409293308,0.968794993008262,-0.782565003644774,0.478753687114714,0.925366689312548
