"","V1","V2","V3","V4","V5"
"1",-0.0677633225668669,0.776982962100387,0.789755445672802,0.979225160016038,-0.021747559608737
"2",0.531175918116467,0.476051692825827,0.937273528048224,1.41113159977395,-0.0222536440667059
"3",1.37618449350382,1.56744915048585,-0.146937182696544,0.645844535121511,-1.16089290209056
"4",1.73667893766754,3.08417408135463,1.08235797085993,0.80104996866816,-0.853744634750373
"5",1.64871834907004,2.74516981414544,1.16063947946235,1.73142546174583,0.239161336074722
"6",0.715033096300787,0.936719100369072,0.136796510567392,1.53102723745088,-0.0163153409371848
"7",0.260929238245549,0.238831599090144,-0.387025946659107,1.59483305550462,0.15697025064014
"8",0.319875843813598,-0.471414742755882,-1.00624224611463,1.42517788612045,-0.0595839381667892
"9",0.900509394411101,0.618973064126827,-0.990543872783168,0.382809521607629,-0.653087169053915
"10",0.699203811154983,1.24157742448581,-1.42176885305707,0.176963780592278,-0.0263668217503499
"11",-0.262402890033307,0.902488961768201,-1.5839871703063,0.215738749620011,-0.384726525145407
"12",-0.63776801468243,0.367152619064543,-0.988861597042553,0.626321674133805,-0.355811998278078
"13",-0.97236618408084,0.0200736087961276,-0.141620638505005,-0.0575687853074827,0.270610316345354
"14",-1.01964112089047,-0.977396740050046,0.0928335275352776,0.295562960902923,0.138173711661691
"15",-1.59499452135062,-1.36206720920014,-0.734294091888698,0.0781477725406746,0.234801055602695
"16",-0.965220036989193,-1.84254144348413,-0.282375143459792,1.1518314010717,0.545978445152236
"17",-0.0195119100427737,-1.38579923958187,-0.0328062691437762,1.71834438814075,0.552264883416058
"18",0.0663160077799943,-0.957122398918307,-0.522997452902157,1.25656037862965,0.489136699291508
"19",0.67771477764942,-0.151080198466327,0.246527423947647,1.3573216896548,0.168252618720543
"20",0.175213939345141,-0.226153160625485,-0.510423440969671,0.954825641648248,-0.939310117151262
"21",-1.02812476445626,-0.749337955097886,-0.477429695829717,0.750584419045763,-1.90201055666575
"22",-1.87961481537868,-2.21739838074363,0.676569245257199,0.619152227264814,-1.18676812654739
"23",-2.51692402586007,-2.66286216641543,1.03861729328536,-0.375086463085122,-1.0047318080001
"24",-2.58336622714207,-2.32511492392753,1.97067618592451,0.370769657654755,-0.546385812988604
"25",-1.81752165161313,-0.790965589937444,1.74915560324334,0.199241010880774,-0.17449918594771
"26",-0.598269016929824,0.0723907921899368,2.47671856682571,-0.48608444915507,0.00980886032514899
"27",-1.20702002155205,-0.686112819561932,2.02395501217021,-1.32356187563853,0.10118757385863
"28",-1.54097332637321,-0.386003073835714,1.64911360199378,-1.07817448314243,0.376905610619746
"29",-1.4488307134046,-0.215145036203599,1.05710779245252,-1.84959943474721,-0.691511860827811
"30",-1.4826839000338,1.44937852841022,1.14194752152571,-1.13574064634559,-0.694306607397897
"31",-1.20306148425089,1.74679252284441,0.466953205845298,-0.546312488564621,-0.645869474341035
"32",-1.13208201962103,2.57834880419646,0.288239434548065,-0.419480607110493,0.0164022782833755
"33",-1.13999005843409,2.07286109937454,0.280667355550999,0.579849981058808,0.00296389151476416
"34",-0.727705155703861,1.03555546615722,0.143284701673534,-1.40840430123935,-0.348368572122103
"35",-0.318953865234183,0.882390261917662,0.193772437770538,-1.89660796318234,0.164604168903651
"36",0.131444357570124,0.985255358856103,0.061205355987339,-2.51301318986326,1.27651586245526
"37",0.5102757347639,-0.280294021140276,0.476117337710583,-0.984977703680519,2.11547023094235
"38",0.777275239079578,-0.651058628963994,0.71232989647413,-1.35138185779427,1.82291016755247
"39",-0.610756736330481,-0.360071416202094,-0.17340193482552,-1.00467005461802,0.924906230606042
"40",0.273595830971198,-0.127950968352898,-0.0770868148525349,-0.791030299302555,0.444363809612218
"41",-0.161457361184313,0.0225316661703959,-0.492699072930399,-0.499111490700841,-0.37166566732732
"42",-0.610108215913003,-0.333695158281722,-0.311039689501211,0.962703628566987,0.0536997450532393
"43",-0.332723317825164,-0.143390462331097,-0.437403071749211,0.782087557173541,-0.988752289294878
"44",-0.0499453867581098,0.408145566686049,-0.119468715947887,1.35270975462751,-0.804471042857867
"45",-0.397665023894748,0.202166558352859,-1.16077549426832,0.713891834130296,0.0496656203396247
"46",0.264556411179881,-0.00487387759388955,-1.48616863769531,0.134922626152661,0.821334029852542
"47",0.76899614106875,-0.357069219190902,-1.05185194259694,-0.748082246695573,0.310669199955312
"48",0.262406660979039,-0.63814045597722,-2.02786025348123,-1.71902111925015,0.0933768045095729
"49",0.803291637111268,-0.0778888041401923,-2.99060788863761,-0.815644513836276,-0.542569376062918
"50",0.963165184224766,-0.154449536084765,-2.52092184054496,-1.44447380708874,-0.409159629239463
"51",1.19866608761102,-0.630166850635478,-1.83229019593764,-0.414186393215456,-0.201953519081692
"52",0.74129489079935,-0.277777057001353,-1.34724202301193,-0.481565044417894,-0.365878230423718
"53",0.108025044551775,-0.354709057950546,0.744422511354406,-0.104879958085975,-0.0194089442879163
"54",-0.424151575549003,-0.101013630403736,0.200426707363461,-1.4455080216428,0.905447930055602
"55",-0.335423903413241,0.0413189670324118,-1.18369355452424,-1.56817542086974,0.841987694285036
"56",-0.656431850631442,0.237986491342795,-0.0525948140233279,-0.374544460365125,0.792590437686786
"57",-0.607521061414582,-0.735140441240756,0.0694341881201797,0.11335918292532,1.70177138934431
"58",-0.740060760518959,0.0295827421991004,0.0161703920026799,0.477901810825501,0.837801160313031
"59",-0.481550152234733,-0.161200467025,0.00297459732097642,1.58883297562296,0.630514235009294
"60",0.516889590528696,-0.629099735227434,0.00488372793154141,1.64080197668719,1.50286516592043
"61",0.615434088504906,-1.41552207417597,0.409857399873162,0.997143645660095,3.11864192265916
"62",0.40424215991062,-0.234922859294071,1.43316079418279,-0.00400866549086718,3.29460702279196
"63",0.68905116528017,0.663595923591444,0.498532690770059,-0.262146996020064,0.509624467227441
"64",0.32648251475898,0.449252366658089,0.590585735572327,0.446236567274349,-1.09324785294006
"65",-0.0209941930196353,0.616188148831495,1.17015360437856,0.263634752041291,-3.00510258468519
"66",-0.068181170642646,-0.529043637180531,2.01243405751145,-1.14627218852005,-2.53812245379064
"67",-0.438639545827069,-0.446571029924527,0.880779784132554,-2.07034749965974,-1.72910104347177
"68",-0.265062611531565,-0.0408224850032632,-0.0597363248608751,-1.11658461352553,-0.471846358577631
"69",-0.376855820973793,1.06565597801379,0.761347209299206,-0.67526477339989,0.198592867383898
"70",0.811936314675188,0.538725375561911,0.7117183285289,-0.0922608940818423,-0.839268007619923
"71",1.58610376611086,-0.440215263227055,0.961089910912209,-0.32102251359344,-0.254180351890185
"72",2.09937090336456,0.613252066728034,0.491719648963189,-0.109099222017433,0.295544267067042
"73",1.93428763792433,1.39789780593845,-1.41044970139221,-1.482177761621,0.309200274040168
"74",2.46040185887193,0.448705231483728,-1.11797316771577,-1.41503920880661,0.739151137736543
"75",1.54677402486167,-0.216181981150653,0.559021725650927,-0.939065754815366,1.01951914008957
"76",0.260931269570309,-1.00332314158304,0.337902822461446,-0.512829050027909,0.147249070378328
"77",0.227766121322946,0.459403912279177,0.070485824432235,0.486417807911258,-1.50415139109028
"78",0.289531224901518,0.541443840257265,0.144447000006908,-0.209611685328325,-0.771939271602934
"79",0.573033716222196,0.198209039325818,-0.0783791274785219,-0.677450814655477,-0.630977602747401
"80",0.727257806164173,-0.183487774241729,1.23505893691049,-0.430682517356856,-1.68797231807556
"81",0.489394618955966,0.185071900565504,1.6370983566933,-0.914066890129116,-0.871971050341302
"82",0.0642100626799635,-0.488670898698377,1.48403426398426,-0.37296033540975,-0.781191726665377
"83",0.0461785175107913,-0.293010628985956,0.454842840244244,-0.472192404490021,-0.679138863072495
"84",-0.494710092098472,0.360263687502666,-0.650862117810298,0.739687883452824,-1.05651425716408
"85",-0.992727267478139,0.960597695233937,-0.991400845134591,0.771206006739118,-0.40281588682029
"86",-1.44195871201815,-0.0247225711508966,-0.61516529969214,0.636113743673136,-0.180576738680241
"87",-0.639767706015427,-0.147459665709709,-0.0600528900092906,1.16999325016118,0.0759866554181361
"88",-0.501456608477498,-1.04431123569073,0.614837229089392,0.572795507777212,0.840922470939163
"89",-0.493470805804587,-0.894922353428638,-0.157126670584995,0.656488710957509,-0.112671590281393
"90",-0.215098550814136,-0.646382783711885,-0.128674305160999,0.529110536256872,-0.849414948020148
"91",-0.258408566423863,-0.875132563499846,-0.428018907660591,0.830489471581704,-1.19666904625854
"92",-0.185962974339728,-0.334562589194421,-0.985358621370678,1.45423064796498,0.158098948404959
"93",1.46449304857354,0.44708235210591,-1.21784890482995,1.43245664891078,1.18007208313021
"94",1.27555833489953,1.84146491720505,-0.655257194946356,1.35511429287848,1.23661302414544
"95",1.96769797245668,1.46402964980542,-0.487268883171935,0.708911531524037,0.546111663013951
"96",1.74449932795916,-0.287784249437839,-0.27253738493148,0.20762902243513,-0.0299108239356091
"97",1.13881885619038,-1.35742721394215,-0.290247580490952,-0.194114946968402,1.67491049928487
"98",0.278972301440063,-0.850371283100585,-0.654992475751683,-0.293646834787443,1.3596361979795
"99",-0.584213917253422,-0.628591229719349,-0.760052988641958,-0.870888245998244,0.871701745203591
"100",-0.899771295598048,-1.18324441683078,-0.836211784501588,-0.459990637111953,-0.0903593486527661
